mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters,mol_true_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,smallest_distance_protein,num_pairwise_clashes_protein,most_extreme_ligand_atom_id_protein,most_extreme_protein_atom_id_protein,most_extreme_ligand_element_protein,most_extreme_protein_element_protein,most_extreme_ligand_vdw_protein,most_extreme_protein_vdw_protein,most_extreme_sum_radii_protein,most_extreme_distance_protein,most_extreme_sum_radii_scaled_protein,most_extreme_relative_distance_protein,most_extreme_clash_protein,smallest_distance_organic_cofactors,not_too_far_away_organic_cofactors,num_pairwise_clashes_organic_cofactors,most_extreme_ligand_atom_id_organic_cofactors,most_extreme_protein_atom_id_organic_cofactors,most_extreme_ligand_element_organic_cofactors,most_extreme_protein_element_organic_cofactors,most_extreme_ligand_vdw_organic_cofactors,most_extreme_protein_vdw_organic_cofactors,most_extreme_sum_radii_organic_cofactors,most_extreme_distance_organic_cofactors,most_extreme_sum_radii_scaled_organic_cofactors,most_extreme_relative_distance_organic_cofactors,most_extreme_clash_organic_cofactors,smallest_distance_inorganic_cofactors,not_too_far_away_inorganic_cofactors,num_pairwise_clashes_inorganic_cofactors,most_extreme_ligand_atom_id_inorganic_cofactors,most_extreme_protein_atom_id_inorganic_cofactors,most_extreme_ligand_element_inorganic_cofactors,most_extreme_protein_element_inorganic_cofactors,most_extreme_ligand_vdw_inorganic_cofactors,most_extreme_protein_vdw_inorganic_cofactors,most_extreme_sum_radii_inorganic_cofactors,most_extreme_distance_inorganic_cofactors,most_extreme_sum_radii_scaled_inorganic_cofactors,most_extreme_relative_distance_inorganic_cofactors,most_extreme_clash_inorganic_cofactors,smallest_distance_waters,not_too_far_away_waters,num_pairwise_clashes_waters,most_extreme_ligand_atom_id_waters,most_extreme_protein_atom_id_waters,most_extreme_ligand_element_waters,most_extreme_protein_element_waters,most_extreme_ligand_vdw_waters,most_extreme_protein_vdw_waters,most_extreme_sum_radii_waters,most_extreme_distance_waters,most_extreme_sum_radii_scaled_waters,most_extreme_relative_distance_waters,most_extreme_clash_waters,volume_overlap_protein,volume_overlap_organic_cofactors,volume_overlap_inorganic_cofactors,volume_overlap_waters,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,8,0.9940551962019264,1.0063597231609922,0,0,12,1.0003425574884317,0,16,1.0896373199925735,0,8,12,16,0,0,,0,0,,0,0,,4.0,10.541016190209154,5.8438410186776535,1.803782162539798,3.0016459134947944,0,3.0,200.0,O,C,1.55,1.7,3.25,3.0016459134947944,3.25,0.9235833579983984,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0066006600660066,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FLA_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FLA_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-1.76.sdf,FLA_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-1.76.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.76
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918916235444184,1.0204266949316825,0,0,17,1.0117467119883723,0,48,0.9896684469690114,0,13,17,48,1,1,0.0004048678463276,0,0,,0,0,,6.0,29.052241158105115,20.20286955612801,1.438025478380267,2.587040558244111,0,5.0,20602.0,O,C,1.55,1.7,3.25,2.587040558244111,3.25,0.7960124794597264,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0201560468140442,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918916235444184,1.0204266949316825,0,0,17,1.0117467119883723,0,48,0.9896684469690114,0,13,17,48,1,1,0.0004048678463276,0,0,,0,0,,6.0,29.052241158105115,20.20286955612801,1.438025478380267,2.587040558244111,0,5.0,20602.0,O,C,1.55,1.7,3.25,2.587040558244111,3.25,0.7960124794597264,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0201560468140442,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-0.28.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-0.28.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.28
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9919576288904232,1.0204304868763103,0,0,17,1.011759109214281,0,48,0.9898040012918634,0,13,17,48,1,1,0.0003752006793157,0,0,,0,0,,6.0,32.27642562947958,20.20286955612801,1.5976159000486827,3.0047149515386646,0,4.0,20602.0,O,C,1.55,1.7,3.25,3.0047149515386646,3.25,0.9245276773965122,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0110282192669477,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank2_confidence-0.36.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank2_confidence-0.36.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.36
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,13,0.991879433776788,1.020442823098335,0,0,17,1.011773642450038,0,48,1.0039499014462738,0,13,17,48,1,1,0.0003691065836863,0,0,,0,0,,6.0,36.907223682828295,20.20286955612801,1.8268307668023056,1.4124446360831284,23,8.0,747.0,C,N,1.7,1.6,3.3,1.4124446360831284,3.3,0.4280135260857965,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.3040935672514619,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank10_confidence-3.73.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank10_confidence-3.73.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,3.73
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918708594187304,1.0204141400998084,0,0,17,1.0117829084317629,0,48,0.9983751490234042,0,13,17,48,1,1,0.000454189203435,0,0,,0,0,,6.0,31.11936092344082,20.20286955612801,1.5403436050004875,2.6110318209474204,0,4.0,20602.0,O,C,1.55,1.7,3.25,2.6110318209474204,3.25,0.8033944064453601,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0168940870695256,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank3_confidence-0.37.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank3_confidence-0.37.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.37
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918741901238124,1.020434560372259,0,0,17,1.0117231713349597,0,48,0.993646726132822,0,13,17,48,1,1,0.0003685195338163,0,0,,0,0,,6.0,35.10880205629266,20.20286955612801,1.7378126388804669,2.4931558996581016,0,6.0,20967.0,F,C,1.5,1.7,3.2,2.4931558996581016,3.2,0.7791112186431567,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0418967197141929,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank4_confidence-0.50.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank4_confidence-0.50.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.5
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918147180379172,1.020434128814027,0,0,17,1.0117315977741717,0,48,0.9853007036555562,0,13,17,48,1,1,0.0003542383623435,0,0,,0,0,,6.0,29.387735355103096,20.20286955612801,1.454631742954015,2.911872679222084,0,11.0,200.0,C,C,1.7,1.7,3.4,2.911872679222084,3.4,0.8564331409476716,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0127077223851417,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank5_confidence-0.52.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank5_confidence-0.52.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.52
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9918640361318,1.0203974956965876,0,0,17,1.0117634935827782,0,48,0.9896309933452038,0,13,17,48,1,1,0.0003220916732002,0,0,,0,0,,6.0,40.15277999677252,20.20286955612801,1.9874790502022133,2.5656853470369274,0,12.0,20954.0,C,C,1.7,1.7,3.4,2.5656853470369274,3.4,0.7546133373638022,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.030214424951267,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank6_confidence-0.53.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank6_confidence-0.53.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.53
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,13,0.9919196050651976,1.020399150938725,0,0,17,1.011770259505596,0,48,0.992683562961575,0,13,17,48,1,1,0.0004097535809752,0,0,,0,0,,6.0,30.53392360224292,20.20286955612801,1.511365675921085,2.418940243164349,0,6.0,20966.0,F,C,1.5,1.7,3.2,2.418940243164349,3.2,0.7559188259888591,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0227938782155649,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank7_confidence-0.59.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank7_confidence-0.59.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.59
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,13,0.9918887331005868,1.0204095928494876,0,0,17,1.01176286112809,0,48,0.9913695814943888,0,13,17,48,1,1,0.0003262265387701,0,0,,0,0,,6.0,29.378132114174857,20.20286955612801,1.4541564025128189,2.122464701708841,2,6.0,20967.0,F,C,1.5,1.7,3.2,2.122464701708841,3.2,0.6632702192840129,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0449657869012707,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank8_confidence-0.98.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank8_confidence-0.98.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.98
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,13,0.991855717355108,1.0204052139966937,0,0,17,1.0117487609093103,0,48,0.9895107261652406,0,13,17,48,1,1,0.0003462726660678,0,0,,0,0,,6.0,39.98908073145825,20.20286955612801,1.9793762772342711,0.6511602414152771,15,6.0,19821.0,F,C,1.5,1.7,3.2,0.6511602414152771,3.2,0.203487575442274,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.281524926686217,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FHC_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-2.27.sdf,FHC_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-2.27.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,2.27
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,7,0.9965098303518828,0.9943165618105706,0,0,9,0.9977829718244018,0,12,0.998259938988772,0,7,9,12,0,0,,0,0,,0,0,,5.0,11.226869307055775,6.03490680701962,1.8603219015738608,2.4201878728726824,1,5.0,20954.0,O,C,1.55,1.7,3.25,2.4201878728726824,3.25,0.7446731916531331,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0446382760389943,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,7,0.9964939563486632,0.994322015001824,0,0,9,0.9978067261066914,0,12,1.0058216186501052,0,7,9,12,0,0,,0,0,,0,0,,5.0,10.673615257611983,6.03490680701962,1.7686462440806476,2.4910932258749368,0,0.0,200.0,N,C,1.6,1.7,3.3,2.4910932258749368,3.3,0.7548767351136172,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0430548436699128,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank3_confidence-1.36.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank3_confidence-1.36.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.36
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,7,0.9964930599552452,0.9943388170240028,0,0,9,0.99780950809685,0,12,1.0432296647868846,0,7,9,12,0,0,,0,0,,0,0,,5.0,9.395237349157217,6.03490680701962,1.556815647630045,2.3056575070898977,1,4.0,6799.0,O,O,1.55,1.55,3.1,2.3056575070898977,3.1,0.7437604861580315,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0314595152140278,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank2_confidence-1.19.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank2_confidence-1.19.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.19
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,7,0.9965098303518828,0.9943165618105706,0,0,9,0.9977829718244018,0,12,0.998259938988772,0,7,9,12,0,0,,0,0,,0,0,,5.0,11.226869307055775,6.03490680701962,1.8603219015738608,2.4201878728726824,1,5.0,20954.0,O,C,1.55,1.7,3.25,2.4201878728726824,3.25,0.7446731916531331,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0446382760389943,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-1.18.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-1.18.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.18
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,7,0.9964779516181844,0.994307371980964,0,0,9,0.9978319550769374,0,12,1.0161158856717163,0,7,9,12,0,0,,0,0,,0,0,,5.0,9.51165714403639,6.03490680701962,1.5761067151812052,2.1437211269192646,1,6.0,20955.0,O,C,1.55,1.7,3.25,2.1437211269192646,3.25,0.6596065005905429,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.048155737704918,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank4_confidence-1.38.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank4_confidence-1.38.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.38
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,7,0.996462681164686,0.9943051070905976,0,0,9,0.997837073719634,0,12,0.9886849508954816,0,7,9,12,0,0,,0,0,,0,0,,5.0,11.79954775654184,6.03490680701962,1.9552162334664327,2.563925546890939,0,5.0,20954.0,O,C,1.55,1.7,3.25,2.563925546890939,3.25,0.7889001682741351,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0372863801139306,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank5_confidence-1.40.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank5_confidence-1.40.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.4
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,7,0.9964519989567636,0.994300766036307,0,0,9,0.9978083860560584,0,12,1.0168852262512276,0,7,9,12,0,0,,0,0,,0,0,,5.0,9.774401355612826,6.03490680701962,1.6196441251161555,2.310417966516016,1,3.0,20957.0,O,C,1.55,1.7,3.25,2.310417966516016,3.25,0.7108978358510818,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0508213552361396,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank6_confidence-1.44.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank6_confidence-1.44.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.44
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,7,0.9964919291936668,0.9942743373248044,0,0,9,0.9977996212004514,0,12,1.0086410767907532,0,7,9,12,0,0,,0,0,,0,0,,5.0,18.96079705490927,6.03490680701962,3.141854159678928,2.666695635050989,0,0.0,200.0,N,C,1.6,1.7,3.3,2.666695635050989,3.3,0.8080895863790876,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0197095435684647,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank7_confidence-1.48.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank7_confidence-1.48.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.48
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,7,0.996460583875264,0.9943271378736546,0,0,9,0.9977804573806276,0,12,1.0196704324092865,0,7,9,12,0,0,,0,0,,0,0,,5.0,8.78050923341474,6.03490680701962,1.454953574958526,2.64078638287916,0,0.0,200.0,N,C,1.6,1.7,3.3,2.64078638287916,3.3,0.8002382978421697,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0253099173553719,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank8_confidence-1.94.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank8_confidence-1.94.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,1.94
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,True,True,True,True,True,True,True,True,False,True,True,True,7,0.9964843110165074,0.9942740676863108,0,0,9,0.9978194442604852,0,12,1.081208925147193,0,7,9,12,0,0,,0,0,,0,0,,5.0,8.104786522531223,6.03490680701962,1.3429845367461153,2.9705525849578907,0,0.0,200.0,N,C,1.6,1.7,3.3,2.9705525849578907,3.3,0.9001674499872396,False,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0097286226318484,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FGL_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-2.60.sdf,FGL_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank9_confidence-2.60.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,2.6
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,26,0.9914279231419226,1.0053467662431703,0,0,39,1.0064986241140668,0,235,0.9866858220104332,0,26,39,235,2,2,0.0001303960005261,0,0,,0,0,,9.0,56.19195559123071,35.00146747617162,1.6054171337097567,1.4708989462230235,7,21.0,20947.0,F,C,1.5,1.7,3.2,1.4708989462230235,3.2,0.4596559206946948,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0670264623955431,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FFB_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,True,True,True,True,False,True,True,True,26,0.9914279231419226,1.0053467662431703,0,0,39,1.0064986241140668,0,235,0.9866858220104332,0,26,39,235,2,2,0.0001303960005261,0,0,,0,0,,9.0,56.19195559123071,35.00146747617162,1.6054171337097567,1.4708989462230235,7,21.0,20947.0,F,C,1.5,1.7,3.2,1.4708989462230235,3.2,0.4596559206946948,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.0670264623955431,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FFB_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-0.82.sdf,FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank1_confidence-0.82.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,0.82
True,True,True,True,True,True,True,True,True,True,True,True,1.0,True,False,True,True,True,False,True,True,True,False,True,True,True,26,0.991429564348146,1.0053497785774483,0,0,39,1.0064785617493406,0,235,0.9948810435568458,0,26,39,235,2,2,0.000165441222258,0,0,,0,0,,9.0,48.59892124629245,35.00146747617162,1.3884823908991168,0.1156535343169416,38,8.0,19703.0,N,N,1.6,1.6,3.2,0.1156535343169416,3.2,0.0361417294740442,True,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,,False,0,,,,,,,,,,,,0.2786173354177523,,,,diffdock,Orai1WT-MDSnap-Fr499_cleaned,FFB_ideal,/workspace/diffdock_results/ligands_sdf_small_symmetric_approved/FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank10_confidence-3.07.sdf,FFB_ideal__Orai1WT-MDSnap-Fr499_cleaned/rank10_confidence-3.07.sdf,sdf,/workspace/master_dev/Orai/Orai1WT-MDSnap-Fr499_cleaned.pdb,dock,3.07
