mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897370610829759,1.0072224997250918,0,0,38,1.0038158534291086,0,259,0.9654660944761503,0,28,38,259,3,3,3.207039473710826e-05,0,0,,0,0,,17,91.80443297047269,62.35802326266372,1.47221525261914,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-1.97.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-1.97.sdf,sdf,none,mol,1.97
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896753983496045,1.0071715615162606,0,0,38,1.0038598771543155,0,259,0.9632764917203376,0,28,38,259,3,3,2.5344766297581508e-05,0,0,,0,0,,17,90.26672230995199,62.35802326266372,1.4475558651006555,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-3.55.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank7_confidence-3.55.sdf,sdf,none,mol,3.55
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897635486666281,1.0072204060724674,0,0,38,1.0038771139515545,0,259,0.9628414634481618,0,28,38,259,3,3,3.667215512608627e-05,0,0,,0,0,,17,92.97666749481347,62.35802326266372,1.4910137081026167,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-2.02.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-2.02.sdf,sdf,none,mol,2.02
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.989728387286152,1.007206905252185,0,0,38,1.003838422859793,0,259,0.9673676676916135,0,28,38,259,3,3,3.311296570490076e-05,0,0,,0,0,,17,98.36411390582843,62.35802326266372,1.5774091088728115,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-3.74.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank8_confidence-3.74.sdf,sdf,none,mol,3.74
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897278284048846,1.0072041968356946,0,0,38,1.003858911802293,0,259,0.9690323417675727,0,28,38,259,3,3,3.0380811502679965e-05,0,0,,0,0,,17,98.68780658323574,62.35802326266372,1.5825999834463023,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank9_confidence-2.32.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank9_confidence-2.32.sdf,sdf,none,mol,2.32
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897715962359973,1.007208299325068,0,0,38,1.003862751057143,0,259,0.9627235337724969,0,28,38,259,3,3,4.0297377790175e-05,0,0,,0,0,,17,109.74096306644681,62.35802326266372,1.7598531403761346,diffdock,Orai1WT-MDSnap-Fr400,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank9_confidence-3.96.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr400/complex_0/rank9_confidence-3.96.sdf,sdf,none,mol,3.96
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897288399797481,1.0072269082128291,0,0,38,1.0038534068087372,0,259,0.9627931719746445,0,28,38,259,3,3,3.651793526260417e-05,0,0,,0,0,,17,92.92011609887548,62.35802326266372,1.4901068256682621,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896743951037904,1.0072204137886378,0,0,38,1.003840831374929,0,259,0.9655518027583346,0,28,38,259,3,3,3.275987108449083e-05,0,0,,0,0,,17,91.29577478922693,62.35802326266372,1.4640581919133637,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank10_confidence-2.04.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank10_confidence-2.04.sdf,sdf,none,mol,2.04
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.989705668508271,1.0071940267053399,0,0,38,1.0038349806200686,0,259,0.9627317333559587,0,28,38,259,3,3,3.738548047485056e-05,0,0,,0,0,,17,121.30184630484561,62.35802326266372,1.9452484212640837,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank10_confidence-4.80.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank10_confidence-4.80.sdf,sdf,none,mol,4.8
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897151500985355,1.0072500923226162,0,0,38,1.0038577556933175,0,259,0.9631921463673189,0,28,38,259,3,3,2.232651297607788e-05,0,0,,0,0,,17,109.07165373593183,62.35802326266372,1.7491198089538778,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank11_confidence-2.11.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank11_confidence-2.11.sdf,sdf,none,mol,2.11
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897445472015299,1.007262777256443,0,0,38,1.0038438651488821,0,259,0.9631656356946221,0,28,38,259,3,3,4.144509966037909e-05,0,0,,0,0,,17,91.75715924783218,62.35802326266372,1.4714571509320262,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank12_confidence-2.36.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank12_confidence-2.36.sdf,sdf,none,mol,2.36
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897666615189281,1.0071727781577215,0,0,38,1.00387966129628,0,259,0.962733603787489,0,28,38,259,3,3,3.5185164566654076e-05,0,0,,0,0,,17,96.89589588332686,62.35802326266372,1.553864135095866,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank13_confidence-2.43.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank13_confidence-2.43.sdf,sdf,none,mol,2.43
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896712204808098,1.007177770745031,0,0,38,1.0038718082888827,0,259,0.9627260362133313,0,28,38,259,3,3,2.2719212589453352e-05,0,0,,0,0,,17,93.63067840026893,62.35802326266372,1.501501707420694,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank14_confidence-2.52.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank14_confidence-2.52.sdf,sdf,none,mol,2.52
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897387656539555,1.0071866138142098,0,0,38,1.0038223279302763,0,259,0.964365789120266,0,28,38,259,3,3,2.6261608445513843e-05,0,0,,0,0,,17,91.91164100071771,62.35802326266372,1.473934486562677,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank15_confidence-2.73.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank15_confidence-2.73.sdf,sdf,none,mol,2.73
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896992635629988,1.0071586336453877,0,0,38,1.003848375845432,0,259,0.9632657730567581,0,28,38,259,3,3,4.84011920806794e-05,0,0,,0,0,,17,121.24386335571064,62.35802326266372,1.944318581828816,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank16_confidence-2.88.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank16_confidence-2.88.sdf,sdf,none,mol,2.88
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897144878153394,1.0071915137362137,0,0,38,1.0038320034919268,0,259,0.9630328260419695,0,28,38,259,3,3,4.254194401248998e-05,0,0,,0,0,,17,96.54018775591311,62.35802326266372,1.5481598470379294,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank17_confidence-3.08.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank17_confidence-3.08.sdf,sdf,none,mol,3.08
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897730352909845,1.0071882085420971,0,0,38,1.0038275091109075,0,259,0.9628164701168288,0,28,38,259,3,3,2.9828199051152405e-05,0,0,,0,0,,17,114.80782705162468,62.35802326266372,1.8411075439006865,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank18_confidence-3.27.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank18_confidence-3.27.sdf,sdf,none,mol,3.27
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897063894811908,1.0072067380661898,0,0,38,1.0038429582617219,0,259,0.9628142842333338,0,28,38,259,3,3,3.466049249331312e-05,0,0,,0,0,,17,104.61131086098746,62.35802326266372,1.6775918380277217,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank19_confidence-3.28.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank19_confidence-3.28.sdf,sdf,none,mol,3.28
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897288399797481,1.0072269082128291,0,0,38,1.0038534068087372,0,259,0.9627931719746445,0,28,38,259,3,3,3.651793526260417e-05,0,0,,0,0,,17,92.92011609887548,62.35802326266372,1.4901068256682621,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1_confidence-0.89.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1_confidence-0.89.sdf,sdf,none,mol,0.89
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896823316166905,1.0072053491353388,0,0,38,1.0038374517481397,0,259,0.9634941625401313,0,28,38,259,3,3,2.9993176068843366e-05,0,0,,0,0,,17,91.55642434400988,62.35802326266372,1.4682380799397217,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1_confidence-1.32.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank1_confidence-1.32.sdf,sdf,none,mol,1.32
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897325732968162,1.0072154214127031,0,0,38,1.0038184112144253,0,259,0.9547915367877916,0,28,38,259,3,3,3.734811186433378e-05,0,0,,0,0,,17,144.2843614455857,62.35802326266372,2.3138058889043487,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank20_confidence-3.29.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank20_confidence-3.29.sdf,sdf,none,mol,3.29
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896556322635097,1.0071756950046278,0,0,38,1.0038542122276657,0,259,0.963546860335756,0,28,38,259,3,3,4.6346700588369036e-05,0,0,,0,0,,17,91.44941993619081,62.35802326266372,1.4665221113727203,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank21_confidence-3.35.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank21_confidence-3.35.sdf,sdf,none,mol,3.35
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897195094198981,1.0071638475122013,0,0,38,1.0038398438830194,0,259,0.9630714978747007,0,28,38,259,3,3,5.220564288051641e-05,0,0,,0,0,,17,92.4390046133929,62.35802326266372,1.4823915155876963,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank22_confidence-3.39.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank22_confidence-3.39.sdf,sdf,none,mol,3.39
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897797219792369,1.0072507738975325,0,0,38,1.0038561198014089,0,259,0.9633808478400304,0,28,38,259,3,3,2.147821506879431e-05,0,0,,0,0,,17,98.96613946536223,62.35802326266372,1.5870634488925064,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank23_confidence-3.39.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank23_confidence-3.39.sdf,sdf,none,mol,3.39
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897226615326152,1.0072352081545937,0,0,38,1.003848732308867,0,259,0.9587805104106112,0,28,38,259,3,3,3.984902456948024e-05,0,0,,0,0,,17,121.78003727186528,62.35802326266372,1.9529168966582675,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank24_confidence-3.72.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank24_confidence-3.72.sdf,sdf,none,mol,3.72
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896996883250516,1.0071911099115232,0,0,38,1.0038633098457823,0,259,0.9343814085820863,0,28,38,259,3,3,4.062898495059692e-05,0,0,,0,0,,17,148.3027860329636,62.35802326266372,2.3782470686776644,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank25_confidence-4.60.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank25_confidence-4.60.sdf,sdf,none,mol,4.6
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897628556784276,1.007172538945035,0,0,38,1.0038292127516222,0,259,0.9634127047704936,0,28,38,259,3,3,3.3172472935006526e-05,0,0,,0,0,,17,100.41620519069,62.35802326266372,1.6103173246483142,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank26_confidence-4.82.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank26_confidence-4.82.sdf,sdf,none,mol,4.82
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896561632394544,1.0071692851324099,0,0,38,1.003842970141252,0,259,0.9538942293281895,0,28,38,259,3,3,4.2578758799332935e-05,0,0,,0,0,,17,140.17398498338258,62.35802326266372,2.247890129437609,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank27_confidence-5.06.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank27_confidence-5.06.sdf,sdf,none,mol,5.06
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897555233864543,1.0072135463717649,0,0,38,1.0038274680430255,0,259,0.9628275129371476,0,28,38,259,3,3,2.309773064385214e-05,0,0,,0,0,,17,92.59331368441649,62.35802326266372,1.484866082017963,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank28_confidence-5.27.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank28_confidence-5.27.sdf,sdf,none,mol,5.27
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,28,0.9897988429199699,1.0072383460137397,0,0,38,1.0038331472685833,0,259,0.5679512224943015,1,28,38,258,3,3,7.232109888303204e-05,0,0,,0,0,,17,3143.0969615885356,62.35802326266372,50.40405062792353,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank29_confidence-5.59.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank29_confidence-5.59.sdf,sdf,none,mol,5.59
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896815826808698,1.0071729093388502,0,0,38,1.0038591362802758,0,259,0.9632045226802946,0,28,38,259,3,3,3.418928616010784e-05,0,0,,0,0,,17,98.69404193662047,62.35802326266372,1.5826999762468832,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank2_confidence-1.36.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank2_confidence-1.36.sdf,sdf,none,mol,1.36
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897226866824099,1.0072245573647118,0,0,38,1.0038093261476253,0,259,0.9654136598859347,0,28,38,259,3,3,4.403543491695984e-05,0,0,,0,0,,17,91.85011221269947,62.35802326266372,1.4729477845346304,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank2_confidence-1.62.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank2_confidence-1.62.sdf,sdf,none,mol,1.62
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897483447293827,1.0071610901079537,0,0,38,1.003814873669016,0,259,0.9663856933661923,0,28,38,259,3,3,3.026919422777343e-05,0,0,,0,0,,17,94.46618352718332,62.35802326266372,1.5149002258983417,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank30_confidence-5.78.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank30_confidence-5.78.sdf,sdf,none,mol,5.78
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897085188632578,1.0072613292479449,0,0,38,1.0038465646277899,0,259,0.9639108745139393,0,28,38,259,3,3,3.532973402904109e-05,0,0,,0,0,,17,102.92090094659311,62.35802326266372,1.650483699797072,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank3_confidence-1.37.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank3_confidence-1.37.sdf,sdf,none,mol,1.37
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.989660497669273,1.00720647314064,0,0,38,1.0038771804290767,0,259,0.9598280402588005,0,28,38,259,3,3,3.4703926859706765e-05,0,0,,0,0,,17,150.25367691613846,62.35802326266372,2.4095323914172475,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank3_confidence-1.80.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank3_confidence-1.80.sdf,sdf,none,mol,1.8
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9896667687256208,1.0072409977542953,0,0,38,1.0038545927787021,0,259,0.963077689307953,0,28,38,259,3,3,3.8385456132337954e-05,0,0,,0,0,,17,99.964740598352,62.35802326266372,1.6030774448587266,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank4_confidence-1.67.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank4_confidence-1.67.sdf,sdf,none,mol,1.67
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897031981939755,1.0072214168905549,0,0,38,1.0038476484677386,0,259,0.9596592977332405,0,28,38,259,3,3,2.5604076892809517e-05,0,0,,0,0,,17,119.43946338125971,62.35802326266372,1.9153824501164547,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank4_confidence-1.87.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank4_confidence-1.87.sdf,sdf,none,mol,1.87
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897173716781674,1.007260670827763,0,0,38,1.0038340914008255,0,259,0.9627448894275187,0,28,38,259,3,3,4.289949002710366e-05,0,0,,0,0,,17,91.37742514388363,62.35802326266372,1.4653675720121007,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank5_confidence-1.82.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank5_confidence-1.82.sdf,sdf,none,mol,1.82
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897547297967202,1.007234187062256,0,0,38,1.0038468879907265,0,259,0.9628494599005782,0,28,38,259,3,3,4.119609601457378e-05,0,0,,0,0,,17,92.07773623074065,62.35802326266372,1.476598060892532,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank5_confidence-2.35.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank5_confidence-2.35.sdf,sdf,none,mol,2.35
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,28,0.9897161113864369,1.0072519955872694,0,0,38,1.0038317024297192,0,259,0.9633075333463788,0,28,38,259,3,3,4.564615371837403e-05,0,0,,0,0,,17,92.00238758431136,62.35802326266372,1.4753897376890863,diffdock,Orai1WT-MDSnap-Fr499,Synta-66-OPT-Singlet,/home/manndo/master_dev/diffdock_results/Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank6_confidence-1.90.sdf,Synta-66-OPT-Singlet__Orai1WT-MDSnap-Fr499/complex_0/rank6_confidence-1.90.sdf,sdf,none,mol,1.9
